kepid,hostname,activity_label,notes,
11904151,Kepler-10,quiet,very low CDPP solar-like host,
6541920,Kepler-11,quiet,multi-planet flat light curve,
6850504,Kepler-20,quiet,weak rotational modulation,
10593626,Kepler-22,quiet,benchmark quiet Kepler host,
7219825,Kepler-25,quiet,low variability F-type,
8478994,Kepler-37,quiet,smallest known transiting planet host,
11295426,Kepler-68,quiet,low stellar activity,
11442793,Kepler-90,quiet,compact multi-planet system,
6278762,Kepler-444,quiet,old metal-poor quiet star,
8311864,Kepler-452,quiet,solar analog low variability,
10619192,Kepler-17,active,extreme starspot modulation,
11554435,Kepler-63,active,young very active star,
8890783,Kepler-71,active,strong spot-crossing signals,
3832474,Kepler-30,active,spot-modulated multi-planet system,
10963065,Kepler-210,active,reported active host star,
11551692,Kepler-411,active,active multi-planet host,
9472174,Kepler-45,active,M dwarf transiting system,
8120608,Kepler-186,active,M dwarf with rotation signal,
6497146,Kepler-438,active,active M dwarf host,
8435766,Kepler-78,active,ultra-short-period planet, stellar variability
10000941,Kepler-1558,note,note,
10001368,Kepler-1344,DSEP,note,
10004519,Kepler-894,DSEP,DSEP,
10004738,Kepler-310,DSEP,DSEP,
10006581,Kepler-902,DSEP,DSEP,
10005758,Kepler-1662,DSEP,DSEP,
10005788,Kepler-1022,DSEP,DSEP,
10010440,Kepler-1184,DSEP,DSEP,
10015937,Kepler-1767,DSEP,DSEP,
10019065,Kepler-938,DSEP,DSEP,
10019643,Kepler-163,DSEP,DSEP,
10019708,Kepler-490,DSEP,DSEP,
10020423,Kepler-47,DSEP,DSEP,
10018233,Kepler-1306,DSEP,DSEP,
10022908,Kepler-900,DSEP,DSEP,
10026502,Kepler-1620,DSEP,DSEP,
10024051,Kepler-1228,DSEP,DSEP,
10024701,Kepler-1046,DSEP,DSEP,
10027247,Kepler-1229,DSEP,DSEP,
10027323,Kepler-309,DSEP,DSEP,
10028792,Kepler-87,DSEP,DSEP,
10028140,Kepler-1757,DSEP,DSEP,
10028535,Kepler-1259,DSEP,DSEP,
10057494,Kepler-1443,DSEP,DSEP,
10055126,Kepler-311,DSEP,DSEP,
10059645,Kepler-1265,DSEP,DSEP,
10064256,Kepler-1692,DSEP,DSEP,
10063208,Kepler-1583,DSEP,DSEP,
10063802,Kepler-1000,DSEP,DSEP,
10068659,Kepler-1287,DSEP,DSEP,
10070468,Kepler-1297,DSEP,DSEP,
10074466,Kepler-1776,DSEP,DSEP,
10080248,Kepler-939,DSEP,DSEP,
10089911,Kepler-1543,DSEP,DSEP,
10094670,Kepler-1677,DSEP,DSEP,
10220837,Kepler-1963,DSEP,DSEP,
10130039,Kepler-334,DSEP,DSEP,
10155434,Kepler-1720,DSEP,DSEP,
10132832,Kepler-1186,DSEP,DSEP,
10157458,Kepler-764,DSEP,DSEP,
10134152,Kepler-1787,DSEP,DSEP,
10158729,Kepler-1092,DSEP,DSEP,
10227020,Kepler-223,DSEP,DSEP,
10136549,Kepler-337,DSEP,DSEP,
10203349,Kepler-1144,DSEP,DSEP,
10098844,Kepler-1397,DSEP,DSEP,
10141900,Kepler-763,DSEP,DSEP,
10166274,Kepler-267,DSEP,DSEP,
10118816,Kepler-1735,DSEP,DSEP,
10187017,Kepler-102,DSEP,DSEP,
10187159,Kepler-989,DSEP,DSEP,
10212441,Kepler-1199,DSEP,DSEP,
10213902,Kepler-940,DSEP,DSEP,
10214162,Kepler-941,DSEP,DSEP,
10122255,Kepler-765,DSEP,DSEP,
10122538,Kepler-1388,DSEP,DSEP,
10123064,Kepler-565,DSEP,DSEP,
10189546,Kepler-549,DSEP,DSEP,
10153855,Kepler-1037,DSEP,DSEP,
10190777,Kepler-1019,DSEP,DSEP,
10154388,Kepler-744,DSEP,DSEP,
10328393,Kepler-332,DSEP,DSEP,
10328458,Kepler-1146,DSEP,DSEP,
10353968,Kepler-623,DSEP,DSEP,
10354039,Kepler-1737,DSEP,DSEP,
10329196,Kepler-1605,DSEP,DSEP,
10329469,Kepler-1168,DSEP,DSEP,
10329835,Kepler-1075,DSEP,DSEP,
10330115,Kepler-781,DSEP,DSEP,
10264660,Kepler-14,DSEP,DSEP,
10289119,Kepler-1219,DSEP,DSEP,
10358759,Kepler-29,DSEP,DSEP,
10265898,Kepler-656,DSEP,DSEP,
10266615,Kepler-587,DSEP,DSEP,
10332213,Kepler-1885,DSEP,DSEP,
10332883,Kepler-994,DSEP,DSEP,
10360722,Kepler-1545,DSEP,DSEP,
10290666,Kepler-526,DSEP,DSEP,
1026957,Kepler-1731,DSEP,DSEP,
10337258,Kepler-527,DSEP,DSEP,
10337517,Kepler-783,DSEP,DSEP,
10363115,Kepler-1929,DSEP,DSEP,
10271806,Kepler-224,DSEP,DSEP,
10272442,Kepler-657,DSEP,DSEP,
10272640,Kepler-762,DSEP,DSEP,
10252275,Kepler-1907,DSEP,DSEP,
10340423,Kepler-225,DSEP,DSEP,
10253547,Kepler-364,DSEP,DSEP,
